time,open,high,low,close
2023-04-19 06:20:00,2078.93,2079.89,2076.13,2077.42
2023-04-19 06:25:00,2077.42,2078.54,2075.0,2077.58
2023-04-19 06:30:00,2077.58,2077.64,2074.2,2077.16
2023-04-19 06:35:00,2077.15,2078.11,2074.36,2078.1
2023-04-19 06:40:00,2078.11,2078.11,2075.02,2075.39
2023-04-19 06:45:00,2075.39,2075.4,2070.0,2074.42
2023-04-19 06:50:00,2074.43,2076.46,2073.15,2075.42
2023-04-19 06:55:00,2075.43,2075.43,2067.0,2069.64
2023-04-19 07:00:00,2069.64,2073.96,2068.0,2072.94
2023-04-19 07:05:00,2072.95,2073.24,2068.85,2070.06
2023-04-19 07:10:00,2070.07,2070.07,2065.15,2066.75
2023-04-19 07:15:00,2066.75,2072.0,2066.74,2070.27
2023-04-19 07:20:00,2070.26,2073.39,2070.26,2072.27
2023-04-19 07:25:00,2072.26,2073.87,2071.75,2073.86
2023-04-19 07:30:00,2073.87,2073.97,2072.33,2073.97
2023-04-19 07:35:00,2073.96,2073.97,2072.72,2072.78
2023-04-19 07:40:00,2072.77,2073.3,2070.47,2072.99
2023-04-19 07:45:00,2072.99,2073.47,2070.95,2071.46
2023-04-19 07:50:00,2071.47,2071.56,2069.69,2070.6
2023-04-19 07:55:00,2070.59,2074.18,2070.59,2073.91
2023-04-19 08:00:00,2073.91,2073.92,2062.5,2068.85
2023-04-19 08:05:00,2068.84,2071.13,2056.01,2061.77
2023-04-19 08:10:00,2061.76,2064.61,2011.46,2028.19
2023-04-19 08:15:00,2028.2,2030.36,2013.86,2019.57
2023-04-19 08:20:00,2019.57,2022.4,1966.0,1993.75
2023-04-19 08:25:00,1993.75,2000.76,1991.44,1993.92
2023-04-19 08:30:00,1993.91,1993.96,1984.12,1989.58
2023-04-19 08:35:00,1989.59,1997.66,1987.56,1990.83
2023-04-19 08:40:00,1990.82,1995.0,1984.22,1984.35
2023-04-19 08:45:00,1984.35,1991.35,1984.14,1987.76
2023-04-19 08:50:00,1987.75,1993.35,1985.58,1990.65
2023-04-19 08:55:00,1990.65,1991.2,1985.94,1987.49
2023-04-19 09:00:00,1987.5,1991.46,1985.39,1989.99
2023-04-19 09:05:00,1990.0,1990.0,1985.25,1989.61
2023-04-19 09:10:00,1989.61,1991.37,1986.0,1989.64
2023-04-19 09:15:00,1989.64,1989.93,1970.0,1982.15
2023-04-19 09:20:00,1982.14,1982.75,1968.0,1981.04
2023-04-19 09:25:00,1981.04,1982.91,1980.11,1982.1
2023-04-19 09:30:00,1982.1,1982.1,1979.43,1981.4
2023-04-17 16:15:00,2077.74,2077.79,2076.29,2076.44
2023-04-17 16:20:00,2076.45,2078.17,2073.6,2074.48
2023-04-17 16:25:00,2074.47,2081.65,2073.82,2081.32
2023-04-17 16:30:00,2081.31,2088.73,2080.94,2083.06
2023-04-17 16:35:00,2083.06,2085.88,2083.01,2084.94
2023-04-17 16:40:00,2084.94,2084.94,2081.79,2081.92
2023-04-17 16:45:00,2081.91,2082.46,2079.81,2079.81
2023-04-17 16:50:00,2079.81,2080.64,2077.28,2078.79
2023-04-17 16:55:00,2078.79,2081.13,2077.64,2080.55
2023-04-17 17:00:00,2080.54,2080.55,2079.53,2079.9
2023-04-17 17:05:00,2079.9,2082.92,2079.36,2080.99
2023-04-17 17:10:00,2080.98,2084.57,2080.74,2083.6
2023-04-17 17:15:00,2083.6,2085.79,2082.68,2083.27
2023-04-17 17:20:00,2083.27,2083.27,2081.15,2082.29
2023-04-17 17:25:00,2082.29,2082.3,2079.84,2080.68
2023-04-17 17:30:00,2080.68,2083.56,2080.52,2083.31
2023-04-17 17:35:00,2083.3,2084.9,2082.37,2082.38
2023-04-17 17:40:00,2082.37,2082.38,2079.17,2080.05
2023-04-17 17:45:00,2080.04,2082.98,2080.04,2082.91
2023-04-17 17:50:00,2082.92,2082.92,2080.0,2080.31
2023-04-17 17:55:00,2080.3,2082.04,2079.46,2080.77
2023-04-17 18:00:00,2080.76,2081.5,2079.78,2080.06
2023-04-17 18:05:00,2080.06,2081.62,2079.44,2081.2
2023-04-17 18:10:00,2081.21,2082.86,2080.73,2081.03
2023-04-17 18:15:00,2081.04,2083.75,2081.03,2083.12
2023-04-17 18:20:00,2083.12,2084.21,2081.37,2081.37
2023-04-17 18:25:00,2081.37,2084.08,2080.68,2083.87
2023-04-17 18:30:00,2083.87,2085.2,2082.69,2082.69
2023-04-17 18:35:00,2082.69,2082.88,2081.87,2082.52
2023-04-17 18:40:00,2082.52,2084.81,2081.71,2083.5
2023-04-17 18:45:00,2083.49,2085.85,2082.89,2083.82
2023-04-17 18:50:00,2083.83,2083.83,2082.3,2083.46
2023-04-17 18:55:00,2083.46,2084.56,2083.2,2084.43
2023-04-17 19:00:00,2084.43,2085.87,2083.59,2085.17
2023-04-17 19:05:00,2085.17,2086.95,2083.44,2085.88
2023-04-17 19:10:00,2085.87,2085.88,2083.36,2084.36
2023-04-17 19:15:00,2084.36,2084.37,2083.05,2084.07
2023-04-17 19:20:00,2084.08,2087.0,2083.85,2085.94
2023-04-17 19:25:00,2085.94,2086.98,2085.0,2085.59
2023-04-17 19:30:00,2085.58,2087.0,2083.52,2083.94
2023-04-17 19:35:00,2083.94,2084.69,2079.53,2080.33
2023-04-17 19:40:00,2080.33,2081.14,2077.76,2079.37
2023-04-17 19:45:00,2079.38,2080.8,2074.01,2080.71
2023-04-17 19:50:00,2080.72,2083.04,2080.71,2081.68
2023-04-17 19:55:00,2081.67,2081.68,2077.0,2078.14
2023-04-17 20:00:00,2078.15,2081.29,2078.14,2081.12
2023-04-17 20:05:00,2081.12,2081.13,2079.66,2080.07
2023-04-17 20:10:00,2080.08,2080.08,2077.0,2077.8
2023-04-17 20:15:00,2077.79,2080.47,2077.79,2079.94
2023-04-17 20:20:00,2079.95,2080.18,2078.66,2079.77
2023-04-17 20:25:00,2079.78,2079.78,2074.49,2076.82
2023-04-17 20:30:00,2076.82,2078.12,2076.6,2077.94
2023-04-17 20:35:00,2077.93,2079.61,2077.54,2079.14
2023-04-17 20:40:00,2079.15,2079.15,2076.92,2077.43
2023-04-17 20:45:00,2077.43,2077.66,2074.32,2075.6
2023-04-17 20:50:00,2075.59,2076.62,2075.59,2076.17
2023-04-17 20:55:00,2076.18,2077.88,2075.18,2076.21
2023-04-17 21:00:00,2076.21,2076.37,2074.66,2075.06
2023-04-17 21:05:00,2075.05,2077.85,2074.76,2074.8
2023-04-17 21:10:00,2074.8,2074.81,2072.01,2074.45
2023-04-17 21:15:00,2074.46,2074.68,2072.48,2072.56
2023-04-17 21:20:00,2072.56,2073.15,2067.0,2073.14
2023-04-17 21:25:00,2073.13,2073.59,2071.75,2072.13
2023-04-17 21:30:00,2072.14,2075.9,2072.13,2075.46
2023-04-17 21:35:00,2075.47,2077.27,2075.46,2076.98
2023-04-17 21:40:00,2076.97,2076.98,2074.96,2076.57
2023-04-17 21:45:00,2076.57,2076.98,2075.65,2076.7
2023-04-17 21:50:00,2076.7,2077.08,2076.53,2076.77
2023-04-17 21:55:00,2076.76,2079.55,2075.9,2075.91
2023-04-17 22:00:00,2075.9,2079.5,2075.73,2078.33
2023-04-17 22:05:00,2078.33,2079.07,2077.3,2077.62
2023-04-17 22:10:00,2077.63,2078.89,2077.62,2077.66
2023-04-17 22:15:00,2077.66,2078.08,2076.46,2076.53
2023-04-17 22:20:00,2076.53,2076.78,2076.2,2076.77
2023-04-17 22:25:00,2076.78,2080.83,2076.77,2079.05
2023-04-17 22:30:00,2079.06,2079.23,2078.21,2078.22
2023-04-17 22:35:00,2078.22,2083.01,2078.09,2081.55
2023-04-17 22:40:00,2081.56,2083.75,2080.48,2080.61
2023-04-17 22:45:00,2080.62,2081.5,2079.77,2079.78
2023-04-17 22:50:00,2079.77,2081.38,2079.77,2081.38
2023-04-17 22:55:00,2081.38,2081.38,2077.94,2079.69
2023-04-17 23:00:00,2079.69,2080.6,2078.5,2078.5
2023-04-17 23:05:00,2078.51,2078.51,2076.37,2077.49
2023-04-17 23:10:00,2077.48,2078.15,2076.72,2076.73
2023-04-17 23:15:00,2076.72,2077.97,2076.19,2076.19
2023-04-17 23:20:00,2076.19,2077.85,2076.19,2076.89
2023-04-17 23:25:00,2076.89,2077.1,2076.38,2077.01
2023-04-17 23:30:00,2077.0,2077.73,2073.83,2075.04
2023-04-17 23:35:00,2075.04,2076.51,2073.71,2073.72
2023-04-17 23:40:00,2073.72,2074.51,2072.64,2073.63
2023-04-17 23:45:00,2073.63,2074.24,2072.72,2074.1
2023-04-17 23:50:00,2074.1,2075.69,2073.54,2074.22
2023-04-17 23:55:00,2074.22,2075.37,2073.24,2074.0
2023-04-18 00:00:00,2073.99,2074.78,2073.49,2073.71
2023-04-18 00:05:00,2073.71,2075.07,2073.65,2075.06
2023-04-18 00:10:00,2075.07,2076.66,2075.06,2076.32
2023-04-18 00:15:00,2076.33,2076.33,2073.12,2073.12
2023-04-18 00:20:00,2073.13,2077.13,2072.87,2077.11
2023-04-18 00:25:00,2077.1,2077.11,2073.7,2073.7
2023-04-18 00:30:00,2073.7,2075.94,2073.7,2075.89
2023-04-18 00:35:00,2075.9,2075.9,2070.23,2070.23
2023-04-18 00:40:00,2070.23,2071.84,2068.0,2071.47
2023-04-18 00:45:00,2071.46,2072.25,2070.85,2071.58
2023-04-18 00:50:00,2071.59,2074.46,2071.57,2074.41
2023-04-18 00:55:00,2074.42,2074.78,2073.83,2074.15
2023-04-18 01:00:00,2074.16,2074.79,2073.1,2073.11
2023-04-18 01:05:00,2073.11,2073.46,2070.14,2070.42
2023-04-18 01:10:00,2070.41,2070.42,2060.55,2063.53
2023-04-18 01:15:00,2063.52,2065.97,2051.0,2064.5
2023-04-18 01:20:00,2064.52,2065.02,2061.1,2063.68
2023-04-18 01:25:00,2063.67,2067.36,2060.93,2067.05
2023-04-18 01:30:00,2067.04,2071.09,2066.81,2070.44
2023-04-18 01:35:00,2070.44,2071.0,2069.09,2071.0
2023-04-18 01:40:00,2071.0,2074.36,2070.32,2073.55
2023-04-18 01:45:00,2073.56,2076.2,2072.74,2074.32
2023-04-18 01:50:00,2074.32,2074.56,2073.18,2074.0
2023-04-18 01:55:00,2074.01,2074.01,2072.75,2073.04
2023-04-18 02:00:00,2073.04,2077.21,2073.04,2075.34
2023-04-18 02:05:00,2075.34,2075.35,2072.62,2073.48
2023-04-18 02:10:00,2073.48,2074.36,2072.68,2074.21
2023-04-18 02:15:00,2074.2,2076.87,2074.02,2076.87
2023-04-18 02:20:00,2076.86,2079.26,2076.84,2077.92
2023-04-18 02:25:00,2077.92,2077.92,2077.15,2077.16
2023-04-18 02:30:00,2077.16,2080.56,2077.15,2079.12
2023-04-18 02:35:00,2079.12,2084.68,2079.12,2083.7
2023-04-18 02:40:00,2083.71,2083.74,2081.92,2082.43
2023-04-18 02:45:00,2082.43,2083.59,2081.85,2081.85
2023-04-18 02:50:00,2081.86,2083.14,2081.58,2083.14
2023-04-18 02:55:00,2083.13,2083.59,2079.05,2081.0
2023-04-18 03:00:00,2081.0,2081.65,2079.42,2080.11
2023-04-18 03:05:00,2080.12,2080.64,2080.0,2080.24
2023-04-18 03:10:00,2080.24,2081.64,2079.9,2080.71
2023-04-18 03:15:00,2080.72,2081.16,2078.54,2079.0
2023-04-18 03:20:00,2079.0,2080.21,2078.41,2078.73
2023-04-18 03:25:00,2078.74,2079.0,2078.2,2078.99
2023-04-18 03:30:00,2078.99,2080.45,2078.81,2080.42
2023-04-18 03:35:00,2080.42,2080.68,2079.64,2080.67
2023-04-18 03:40:00,2080.67,2081.93,2080.67,2081.91
2023-04-18 03:45:00,2081.91,2081.92,2080.97,2081.19
2023-04-18 03:50:00,2081.19,2081.19,2078.98,2079.88
2023-04-18 03:55:00,2079.88,2080.59,2079.46,2079.69
2023-04-18 04:00:00,2079.7,2080.24,2078.86,2078.86
2023-04-18 04:05:00,2078.86,2079.38,2078.51,2079.14
2023-04-18 04:10:00,2079.14,2079.14,2078.25,2078.54
2023-04-18 04:15:00,2078.55,2079.76,2077.78,2079.76
2023-04-18 04:20:00,2079.76,2081.44,2079.75,2081.44
2023-04-18 04:25:00,2081.44,2082.6,2080.13,2080.13
2023-04-18 04:30:00,2080.13,2081.38,2080.08,2080.31
2023-04-18 04:35:00,2080.31,2082.86,2080.24,2081.68
2023-04-18 04:40:00,2081.67,2083.46,2081.67,2083.43
2023-04-18 04:45:00,2083.43,2083.58,2082.09,2082.09
2023-04-18 04:50:00,2082.09,2082.67,2081.26,2081.27
2023-04-18 04:55:00,2081.27,2082.91,2080.85,2082.91
2023-04-18 05:00:00,2082.91,2084.99,2082.9,2083.93
2023-04-18 05:05:00,2083.93,2086.95,2083.62,2085.42
2023-04-18 05:10:00,2085.42,2086.36,2084.63,2086.18
2023-04-18 05:15:00,2086.18,2088.15,2085.29,2086.98
2023-04-18 05:20:00,2086.98,2087.25,2085.7,2085.7
2023-04-18 05:25:00,2085.7,2087.3,2085.2,2086.12
2023-04-18 05:30:00,2086.13,2092.77,2086.12,2091.06
2023-04-18 05:35:00,2091.05,2091.41,2088.63,2089.31
2023-04-18 05:40:00,2089.3,2090.38,2088.5,2090.09
2023-04-18 05:45:00,2090.09,2091.58,2089.69,2089.69
2023-04-18 05:50:00,2089.7,2089.7,2088.16,2088.16
2023-04-18 05:55:00,2088.17,2088.91,2087.82,2088.9
2023-04-18 06:00:00,2088.91,2097.09,2088.9,2094.27
2023-04-18 06:05:00,2094.28,2094.28,2091.76,2092.83
2023-04-18 06:10:00,2092.84,2093.81,2092.0,2092.01
2023-04-18 06:15:00,2092.0,2098.68,2091.4,2097.44
2023-04-18 06:20:00,2097.44,2101.97,2096.24,2101.96
2023-04-18 06:25:00,2101.97,2104.27,2099.91,2103.17
2023-04-18 06:30:00,2103.17,2107.0,2101.1,2101.6
2023-04-18 06:35:00,2101.61,2103.49,2100.92,2103.03
2023-04-18 06:40:00,2103.04,2103.04,2100.36,2100.5
2023-04-18 06:45:00,2100.49,2101.61,2099.41,2100.67
2023-04-18 06:50:00,2100.68,2102.56,2100.67,2102.56
2023-04-18 06:55:00,2102.55,2104.96,2102.26,2104.65
2023-04-18 07:00:00,2104.65,2110.61,2103.14,2103.2
2023-04-18 07:05:00,2103.21,2103.66,2102.51,2102.82
2023-04-18 07:10:00,2102.83,2104.12,2101.65,2104.11
2023-04-18 07:15:00,2104.12,2105.0,2101.35,2102.07
2023-04-18 07:20:00,2102.08,2104.81,2102.07,2104.18
2023-04-18 07:25:00,2104.18,2105.58,2102.45,2103.58
2023-04-18 07:30:00,2103.59,2103.85,2101.61,2101.68
2023-04-18 07:35:00,2101.69,2102.34,2100.14,2101.23
2023-04-18 07:40:00,2101.23,2102.03,2099.05,2099.06
2023-04-18 07:45:00,2099.06,2102.0,2098.62,2101.96
2023-04-18 07:50:00,2101.97,2103.6,2101.88,2102.43
2023-04-18 07:55:00,2102.43,2103.22,2099.95,2100.28
2023-04-18 08:00:00,2100.28,2101.72,2099.78,2100.24
2023-04-18 08:05:00,2100.24,2102.98,2100.09,2102.92
2023-04-18 08:10:00,2102.93,2103.17,2100.36,2100.67
2023-04-18 08:15:00,2100.67,2102.01,2099.75,2099.81
2023-04-18 08:20:00,2099.81,2100.55,2099.54,2099.68
2023-04-18 08:25:00,2099.67,2099.81,2096.58,2097.91
2023-04-18 08:30:00,2097.9,2099.18,2096.99,2097.0
2023-04-18 08:35:00,2096.99,2098.6,2096.18,2097.26
2023-04-18 08:40:00,2097.27,2098.42,2096.48,2096.48
2023-04-18 08:45:00,2096.48,2097.16,2095.26,2096.08
2023-04-18 08:50:00,2096.07,2098.01,2096.07,2097.39
2023-04-18 08:55:00,2097.4,2097.4,2095.92,2096.57
2023-04-18 09:00:00,2096.57,2096.92,2096.33,2096.77
2023-04-18 09:05:00,2096.78,2096.95,2094.35,2094.5
2023-04-18 09:10:00,2094.49,2097.03,2094.18,2096.17
2023-04-18 09:15:00,2096.17,2098.84,2096.16,2098.54
2023-04-18 09:20:00,2098.54,2100.05,2098.54,2099.19
2023-04-18 09:25:00,2099.19,2102.36,2098.51,2102.09
2023-04-18 09:30:00,2102.09,2105.88,2102.08,2105.88
2023-04-18 09:35:00,2105.87,2109.06,2105.82,2108.62
2023-04-18 09:40:00,2108.62,2109.97,2106.02,2107.42
2023-04-18 09:45:00,2107.41,2109.69,2105.13,2106.07
2023-04-18 09:50:00,2106.07,2107.42,2105.11,2105.44
2023-04-18 09:55:00,2105.44,2105.64,2104.06,2105.37
2023-04-18 10:00:00,2105.36,2105.99,2105.0,2105.16
2023-04-18 10:05:00,2105.16,2105.16,2102.73,2103.04
2023-04-18 10:10:00,2103.04,2104.49,2103.03,2104.49
2023-04-18 10:15:00,2104.48,2105.58,2104.48,2105.5
2023-04-18 10:20:00,2105.5,2106.11,2103.77,2105.19
2023-04-18 10:25:00,2105.19,2105.54,2104.39,2104.94
2023-04-18 10:30:00,2104.94,2105.32,2103.45,2104.25
2023-04-18 10:35:00,2104.25,2105.04,2104.2,2104.69
2023-04-18 10:40:00,2104.68,2105.2,2104.21,2104.62
2023-04-18 10:45:00,2104.62,2104.97,2103.95,2104.97
2023-04-18 10:50:00,2104.97,2104.97,2102.86,2102.87
2023-04-18 10:55:00,2102.87,2103.32,2102.48,2102.65
2023-04-18 11:00:00,2102.64,2103.1,2100.73,2102.41
2023-04-18 11:05:00,2102.41,2103.7,2102.4,2103.34
2023-04-18 11:10:00,2103.35,2104.32,2103.34,2104.31
2023-04-18 11:15:00,2104.31,2104.77,2103.05,2103.06
2023-04-18 11:20:00,2103.06,2105.54,2102.2,2102.2
2023-04-18 11:25:00,2102.2,2104.4,2102.2,2102.66
2023-04-18 11:30:00,2102.66,2120.0,2102.66,2113.3
2023-04-18 11:35:00,2113.31,2125.0,2112.7,2116.84
2023-04-18 11:40:00,2116.83,2120.25,2116.75,2118.4
2023-04-18 11:45:00,2118.4,2122.49,2117.14,2119.18
2023-04-18 11:50:00,2119.18,2121.41,2117.67,2119.26
2023-04-18 11:55:00,2119.27,2121.22,2117.53,2117.8
2023-04-18 12:00:00,2117.8,2120.98,2113.16,2114.58
2023-04-18 12:05:00,2114.57,2117.56,2114.42,2115.31
2023-04-18 12:10:00,2115.31,2117.49,2114.75,2116.31
2023-04-18 12:15:00,2116.31,2117.35,2114.72,2115.52
2023-04-18 12:20:00,2115.51,2119.45,2115.51,2117.07
2023-04-18 12:25:00,2117.07,2117.54,2113.64,2114.3
2023-04-18 12:30:00,2114.29,2115.37,2112.25,2112.81
2023-04-18 12:35:00,2112.82,2113.69,2111.37,2112.47
2023-04-18 12:40:00,2112.47,2113.46,2107.3,2107.97
2023-04-18 12:45:00,2107.96,2112.73,2107.31,2111.43
2023-04-18 12:50:00,2111.44,2112.32,2109.56,2109.74
2023-04-18 12:55:00,2109.75,2111.18,2108.86,2110.04
2023-04-18 13:00:00,2110.05,2113.07,2110.04,2111.34
2023-04-18 13:05:00,2111.34,2111.35,2109.22,2109.72
2023-04-18 13:10:00,2109.71,2110.82,2107.74,2107.87
2023-04-18 13:15:00,2107.86,2109.66,2104.37,2107.32
2023-04-18 13:20:00,2107.32,2108.35,2106.11,2107.76
2023-04-18 13:25:00,2107.75,2111.3,2107.75,2110.49
2023-04-18 13:30:00,2110.48,2111.08,2108.04,2109.01
2023-04-18 13:35:00,2109.01,2113.5,2109.01,2111.65
2023-04-18 13:40:00,2111.64,2112.61,2111.33,2111.67
2023-04-18 13:45:00,2111.67,2114.9,2111.67,2113.54
2023-04-18 13:50:00,2113.54,2114.5,2111.38,2113.27
2023-04-18 13:55:00,2113.26,2113.42,2111.81,2111.83
2023-04-18 14:00:00,2111.84,2112.2,2100.21,2103.44
2023-04-18 14:05:00,2103.44,2107.22,2103.16,2105.3
2023-04-18 14:10:00,2105.31,2106.22,2103.74,2104.61
2023-04-18 14:15:00,2104.61,2105.27,2101.12,2101.35
2023-04-18 14:20:00,2101.35,2103.28,2099.49,2101.23
2023-04-18 14:25:00,2101.23,2101.63,2092.66,2095.66
2023-04-18 14:30:00,2095.66,2098.73,2089.94,2096.54
2023-04-18 14:35:00,2096.55,2099.33,2096.54,2098.61
2023-04-18 14:40:00,2098.6,2099.74,2098.09,2099.19
2023-04-18 14:45:00,2099.19,2101.1,2098.82,2100.17
2023-04-18 14:50:00,2100.17,2101.42,2098.37,2099.11
2023-04-18 14:55:00,2099.1,2100.11,2097.77,2097.96
2023-04-18 15:00:00,2097.96,2100.53,2096.78,2096.78
2023-04-18 15:05:00,2096.78,2097.89,2094.0,2094.43
2023-04-18 15:10:00,2094.44,2097.2,2092.85,2093.38
2023-04-18 15:15:00,2093.38,2096.32,2092.74,2094.71
2023-04-18 15:20:00,2094.71,2095.28,2091.26,2092.37
2023-04-18 15:25:00,2092.38,2095.41,2088.12,2095.21
2023-04-18 15:30:00,2095.21,2099.31,2094.42,2097.65
2023-04-18 15:35:00,2097.66,2097.86,2090.01,2090.92
2023-04-18 15:40:00,2090.93,2095.02,2090.22,2094.51
2023-04-18 15:45:00,2094.5,2095.37,2091.1,2095.15
2023-04-18 15:50:00,2095.16,2096.74,2093.66,2096.73
2023-04-18 15:55:00,2096.74,2096.74,2094.78,2095.5
2023-04-18 16:00:00,2095.49,2098.01,2095.25,2096.93
2023-04-18 16:05:00,2096.94,2099.68,2096.93,2099.67
2023-04-18 16:10:00,2099.67,2100.48,2098.67,2100.1
2023-04-18 16:15:00,2100.11,2100.51,2098.39,2099.1
2023-04-18 16:20:00,2099.1,2099.55,2097.69,2098.55
2023-04-18 16:25:00,2098.54,2099.84,2095.13,2095.81
2023-04-18 16:30:00,2095.81,2096.5,2092.95,2093.8
2023-04-18 16:35:00,2093.8,2097.57,2093.8,2096.15
2023-04-18 16:40:00,2096.15,2098.3,2096.14,2097.19
2023-04-18 16:45:00,2097.19,2097.54,2095.5,2096.5
2023-04-18 16:50:00,2096.5,2097.62,2092.45,2096.53
2023-04-18 16:55:00,2096.54,2097.14,2094.45,2095.36
2023-04-18 17:00:00,2095.35,2096.78,2094.72,2096.39
2023-04-18 17:05:00,2096.39,2097.78,2096.38,2097.77
2023-04-18 17:10:00,2097.78,2097.89,2096.05,2097.31
2023-04-18 17:15:00,2097.32,2097.75,2095.95,2095.95
2023-04-18 17:20:00,2095.95,2095.96,2089.3,2093.2
2023-04-18 17:25:00,2093.2,2093.63,2090.58,2091.52
2023-04-18 17:30:00,2091.51,2092.99,2090.27,2092.6
2023-04-18 17:35:00,2092.6,2093.64,2090.82,2090.82
2023-04-18 17:40:00,2090.83,2090.96,2083.2,2086.94
2023-04-18 17:45:00,2086.94,2088.63,2084.23,2086.97
2023-04-18 17:50:00,2086.97,2087.48,2079.18,2080.31
2023-04-18 17:55:00,2080.3,2081.67,2073.66,2075.37
2023-04-18 18:00:00,2075.38,2076.05,2070.13,2075.83
2023-04-18 18:05:00,2075.84,2075.9,2070.03,2072.67
2023-04-18 18:10:00,2072.66,2076.48,2069.91,2073.99
2023-04-18 18:15:00,2073.99,2079.76,2073.99,2079.48
2023-04-18 18:20:00,2079.47,2082.5,2077.61,2081.93
2023-04-18 18:25:00,2081.93,2087.67,2080.72,2086.16
2023-04-18 18:30:00,2086.16,2088.17,2083.66,2085.72
2023-04-18 18:35:00,2085.71,2085.72,2083.0,2084.0
2023-04-18 18:40:00,2084.0,2084.01,2079.63,2081.96
2023-04-18 18:45:00,2081.97,2082.62,2074.78,2076.78
2023-04-18 18:50:00,2076.79,2079.44,2072.75,2079.4
2023-04-18 18:55:00,2079.41,2079.58,2077.92,2079.58
2023-04-18 19:00:00,2079.57,2082.72,2076.72,2082.32
2023-04-18 19:05:00,2082.31,2082.97,2080.61,2081.76
2023-04-18 19:10:00,2081.77,2082.0,2080.56,2080.73
2023-04-18 19:15:00,2080.74,2084.98,2080.73,2082.69
2023-04-18 19:20:00,2082.68,2083.18,2081.01,2081.01
2023-04-18 19:25:00,2081.02,2081.02,2077.08,2079.58
2023-04-18 19:30:00,2079.58,2081.67,2078.06,2081.36
2023-04-18 19:35:00,2081.37,2081.37,2079.66,2080.0
2023-04-18 19:40:00,2080.0,2082.09,2079.92,2081.53
2023-04-18 19:45:00,2081.54,2081.64,2078.29,2079.65
2023-04-18 19:50:00,2079.66,2080.68,2077.18,2080.67
2023-04-18 19:55:00,2080.67,2082.31,2080.17,2081.02
2023-04-18 20:00:00,2081.01,2081.31,2074.16,2077.38
2023-04-18 20:05:00,2077.37,2083.38,2076.46,2083.06
2023-04-18 20:10:00,2083.05,2084.1,2082.05,2083.68
2023-04-18 20:15:00,2083.67,2084.43,2083.38,2084.34
2023-04-18 20:20:00,2084.35,2084.52,2082.94,2082.95
2023-04-18 20:25:00,2082.96,2084.85,2082.5,2084.57
2023-04-18 20:30:00,2084.58,2086.01,2082.5,2084.08
2023-04-18 20:35:00,2084.09,2090.5,2084.08,2087.58
2023-04-18 20:40:00,2087.57,2090.0,2086.18,2090.0
2023-04-18 20:45:00,2089.99,2090.82,2088.2,2089.97
2023-04-18 20:50:00,2089.96,2093.83,2089.35,2093.82
2023-04-18 20:55:00,2093.83,2097.4,2092.02,2093.36
2023-04-18 21:00:00,2093.35,2094.99,2091.77,2092.4
2023-04-18 21:05:00,2092.4,2092.4,2091.47,2091.48
2023-04-18 21:10:00,2091.48,2091.48,2089.63,2089.64
2023-04-18 21:15:00,2089.64,2089.64,2087.27,2089.46
2023-04-18 21:20:00,2089.47,2092.3,2089.46,2092.3
2023-04-18 21:25:00,2092.29,2092.3,2090.28,2091.3
2023-04-18 21:30:00,2091.3,2091.3,2089.72,2089.73
2023-04-18 21:35:00,2089.72,2089.73,2087.26,2089.04
2023-04-18 21:40:00,2089.05,2089.74,2086.3,2088.42
2023-04-18 21:45:00,2088.42,2089.81,2087.0,2089.26
2023-04-18 21:50:00,2089.25,2095.95,2089.25,2093.98
2023-04-18 21:55:00,2093.98,2093.99,2092.6,2093.04
2023-04-18 22:00:00,2093.05,2093.05,2089.12,2091.39
2023-04-18 22:05:00,2091.4,2094.53,2091.39,2092.02
2023-04-18 22:10:00,2092.01,2093.84,2090.86,2090.86
2023-04-18 22:15:00,2090.86,2092.21,2089.26,2092.21
2023-04-18 22:20:00,2092.21,2092.21,2089.12,2090.66
2023-04-18 22:25:00,2090.67,2092.0,2089.37,2092.0
2023-04-18 22:30:00,2092.0,2093.57,2089.14,2089.6
2023-04-18 22:35:00,2089.6,2091.64,2089.37,2091.2
2023-04-18 22:40:00,2091.21,2092.63,2090.03,2091.22
2023-04-18 22:45:00,2091.22,2093.43,2090.18,2090.63
2023-04-18 22:50:00,2090.63,2092.14,2089.42,2091.26
2023-04-18 22:55:00,2091.27,2092.5,2091.26,2092.5
2023-04-18 23:00:00,2092.49,2093.25,2090.61,2093.21
2023-04-18 23:05:00,2093.22,2096.0,2091.95,2095.62
2023-04-18 23:10:00,2095.62,2095.63,2094.34,2094.91
2023-04-18 23:15:00,2094.9,2095.0,2092.18,2092.18
2023-04-18 23:20:00,2092.19,2095.06,2092.18,2094.99
2023-04-18 23:25:00,2095.0,2098.61,2094.99,2096.4
2023-04-18 23:30:00,2096.39,2098.9,2094.94,2098.89
2023-04-18 23:35:00,2098.89,2104.05,2097.24,2102.44
2023-04-18 23:40:00,2102.45,2107.96,2102.44,2105.25
2023-04-18 23:45:00,2105.25,2105.43,2102.48,2103.4
2023-04-18 23:50:00,2103.41,2103.41,2102.08,2103.16
2023-04-18 23:55:00,2103.17,2107.3,2102.45,2103.5
2023-04-19 00:00:00,2103.51,2103.97,2099.99,2100.64
2023-04-19 00:05:00,2100.63,2103.16,2100.01,2100.92
2023-04-19 00:10:00,2100.92,2102.34,2099.21,2102.33
